Date,Price
2016-04-18,"1,360.0"
2016-04-19,"1,380.0"
2016-04-20,"1,425.0"
2016-04-21,"1,430.0"
2016-04-22,"1,435.0"
2016-04-25,"1,415.0"
2016-04-26,"1,445.0"
2016-04-27,"1,460.0"
2016-04-28,"1,440.0"
2016-04-29,"1,415.0"
2016-05-02,"1,370.0"
2016-05-03,"1,370.0"
2016-05-04,"1,395.0"
2016-05-05,"1,390.0"
2016-05-06,"1,395.0"
2016-05-10,"1,405.0"
2016-05-11,"1,400.0"
2016-05-12,"1,420.0"
2016-05-13,"1,405.0"
2016-05-16,"1,445.0"
2016-05-17,"1,465.0"
2016-05-18,"1,405.0"
2016-05-19,"1,415.0"
2016-05-20,"1,400.0"
2016-05-23,"1,395.0"
2016-05-24,"1,385.0"
2016-05-25,"1,410.0"
2016-05-26,"1,395.0"
2016-05-27,"1,395.0"
2016-05-31,"1,340.0"
2016-06-01,"1,360.0"
2016-06-02,"1,375.0"
2016-06-03,"1,370.0"
2016-06-07,"1,420.0"
2016-06-08,"1,450.0"
2016-06-09,"1,450.0"
2016-06-10,"1,410.0"
2016-06-13,"1,400.0"
2016-06-14,"1,395.0"
2016-06-15,"1,395.0"
2016-06-16,"1,395.0"
2016-06-17,"1,415.0"
2016-06-20,"1,420.0"
2016-06-21,"1,425.0"
2016-06-22,"1,410.0"
2016-06-23,"1,410.0"
2016-06-24,"1,400.0"
2016-06-27,"1,370.0"
2016-06-28,"1,385.0"
2016-06-29,"1,395.0"
2016-06-30,"1,395.0"
2016-07-01,"1,405.0"
2016-07-05,"1,370.0"
2016-07-06,"1,370.0"
2016-07-07,"1,355.0"
2016-07-08,"1,350.0"
2016-07-11,"1,370.0"
2016-07-12,"1,390.0"
2016-07-13,"1,395.0"
2016-07-14,"1,410.0"
2016-07-15,"1,400.0"
2016-07-18,"1,410.0"
2016-07-19,"1,390.0"
2016-07-21,"1,365.0"
2016-07-22,"1,360.0"
2016-07-25,"1,335.0"
2016-07-26,"1,340.0"
2016-07-27,"1,325.0"
2016-07-28,"1,295.0"
2016-07-29,"1,300.0"
2016-08-01,"1,250.0"
2016-08-02,"1,205.0"
2016-08-03,"1,235.0"
2016-08-04,"1,240.0"
2016-08-05,"1,230.0"
2016-08-08,"1,260.0"
2016-08-09,"1,240.0"
2016-08-10,"1,225.0"
2016-08-11,"1,230.0"
2016-08-12,"1,220.0"
2016-08-16,"1,275.0"
2016-08-17,"1,320.0"
2016-08-18,"1,330.0"
2016-08-19,"1,320.0"
2016-08-22,"1,290.0"
2016-08-23,"1,330.0"
2016-08-24,"1,325.0"
2016-08-25,"1,325.0"
2016-08-26,"1,320.0"
2016-08-29,"1,320.0"
2016-08-30,"1,325.0"
2016-08-31,"1,320.0"
2016-09-01,"1,295.0"
2016-09-02,"1,320.0"
2016-09-05,"1,345.0"
2016-09-06,"1,340.0"
2016-09-07,"1,365.0"
2016-09-08,"1,400.0"
2016-09-09,"1,360.0"
2016-09-12,"1,335.0"
2016-09-13,"1,300.0"
2016-09-14,"1,275.0"
2016-09-15,"1,265.0"
2016-09-16,"1,230.0"
2016-09-19,"1,220.0"
2016-09-20,"1,205.0"
2016-09-21,"1,235.0"
2016-09-22,"1,245.0"
2016-09-23,"1,215.0"
2016-09-26,"1,205.0"
2016-09-27,"1,170.0"
2016-09-28,"1,230.0"
2016-09-29,"1,245.0"
2016-09-30,"1,250.0"
2016-10-03,"1,265.0"
2016-10-04,"1,275.0"
2016-10-05,"1,310.0"
2016-10-06,"1,325.0"
2016-10-07,"1,315.0"
2016-10-10,"1,340.0"
2016-10-11,"1,325.0"
2016-10-12,"1,315.0"
2016-10-13,"1,325.0"
2016-10-14,"1,315.0"
2016-10-18,"1,345.0"
2016-10-19,"1,370.0"
2016-10-20,"1,340.0"
2016-10-21,"1,345.0"
2016-10-24,"1,340.0"
2016-10-25,"1,330.0"
2016-10-26,"1,335.0"
2016-10-27,"1,340.0"
2016-10-28,"1,315.0"
2016-10-31,"1,310.0"
2016-11-01,"1,330.0"
2016-11-02,"1,310.0"
2016-11-03,"1,300.0"
2016-11-04,"1,300.0"
2016-11-08,"1,310.0"
2016-11-09,"1,325.0"
2016-11-10,"1,280.0"
2016-11-11,"1,270.0"
2016-11-15,"1,295.0"
2016-11-16,"1,275.0"
2016-11-17,"1,280.0"
2016-11-18,"1,280.0"
2016-11-21,"1,315.0"
2016-11-22,"1,315.0"
2016-11-23,"1,300.0"
2016-11-24,"1,300.0"
2016-11-25,"1,290.0"
2016-11-28,"1,285.0"
2016-11-29,"1,240.0"
2016-11-30,"1,320.0"
2016-12-01,"1,325.0"
2016-12-02,"1,320.0"
2016-12-05,"1,315.0"
2016-12-06,"1,315.0"
2016-12-07,"1,305.0"
2016-12-09,"1,320.0"
2016-12-12,"1,345.0"
2016-12-13,"1,350.0"
2016-12-14,"1,340.0"
2016-12-15,"1,350.0"
2016-12-16,"1,380.0"
2016-12-19,"1,385.0"
2016-12-20,"1,385.0"
2016-12-21,"1,380.0"
2016-12-22,"1,355.0"
2016-12-23,"1,335.0"
2016-12-26,"1,355.0"
2016-12-27,"1,365.0"
2016-12-28,"1,380.0"
2016-12-29,"1,380.0"
2017-01-02,"1,360.0"
2017-01-03,"1,380.0"
2017-01-04,"1,400.0"
2017-01-05,"1,415.0"
2017-01-06,"1,395.0"
2017-01-10,"1,390.0"
2017-01-11,"1,410.0"
2017-01-12,"1,400.0"
2017-01-13,"1,405.0"
2017-01-16,"1,400.0"
2017-01-17,"1,400.0"
2017-01-18,"1,390.0"
2017-01-19,"1,395.0"
2017-01-20,"1,385.0"
2017-01-23,"1,400.0"
2017-01-24,"1,400.0"
2017-01-25,"1,385.0"
2017-01-26,"1,390.0"
2017-01-27,"1,390.0"
2017-01-30,"1,370.0"
2017-01-31,"1,375.0"
2017-02-01,"1,395.0"
2017-02-02,"1,390.0"
2017-02-03,"1,385.0"
2017-02-06,"1,375.0"
2017-02-07,"1,355.0"
2017-02-08,"1,355.0"
2017-02-09,"1,355.0"
2017-02-10,"1,380.0"
2017-02-13,"1,375.0"
2017-02-14,"1,365.0"
2017-02-15,"1,365.0"
2017-02-16,"1,360.0"
2017-02-17,"1,350.0"
2017-02-20,"1,355.0"
2017-02-21,"1,345.0"
2017-02-22,"1,310.0"
2017-02-23,"1,335.0"
2017-02-24,"1,320.0"
2017-02-27,"1,335.0"
2017-02-28,"1,320.0"
2017-03-01,"1,310.0"
2017-03-02,"1,315.0"
2017-03-03,"1,320.0"
2017-03-06,"1,320.0"
2017-03-07,"1,330.0"
2017-03-08,"1,295.0"
2017-03-09,"1,310.0"
2017-03-10,"1,315.0"
2017-03-13,"1,315.0"
2017-03-14,"1,290.0"
2017-03-15,"1,315.0"
2017-03-16,"1,320.0"
2017-03-17,"1,300.0"
2017-03-21,"1,325.0"
2017-03-22,"1,320.0"
2017-03-23,"1,320.0"
2017-03-24,"1,315.0"
2017-03-27,"1,305.0"
2017-03-28,"1,325.0"
2017-03-29,"1,340.0"
2017-03-30,"1,340.0"
2017-03-31,"1,350.0"
2017-04-03,"1,350.0"
2017-04-04,"1,355.0"
2017-04-05,"1,350.0"
2017-04-06,"1,355.0"
2017-04-07,"1,365.0"
2017-04-10,"1,385.0"
2017-04-11,"1,390.0"
2017-04-12,"1,400.0"
2017-04-17,"1,370.0"
2017-04-18,"1,375.0"
2017-04-19,"1,375.0"
2017-04-20,"1,380.0"
2017-04-21,"1,365.0"
2017-04-24,"1,360.0"
2017-04-25,"1,365.0"
2017-04-26,"1,380.0"
2017-04-27,"1,340.0"
2017-04-28,"1,360.0"
2017-05-02,"1,335.0"
2017-05-03,"1,355.0"
2017-05-04,"1,345.0"
2017-05-05,"1,365.0"
2017-05-08,"1,385.0"
2017-05-09,"1,380.0"
2017-05-10,"1,380.0"
2017-05-11,"1,375.0"
2017-05-12,"1,445.0"
2017-05-15,"1,480.0"
2017-05-16,"1,450.0"
2017-05-17,"1,410.0"
2017-05-18,"1,410.0"
2017-05-19,"1,435.0"
2017-05-22,"1,425.0"
2017-05-23,"1,420.0"
2017-05-24,"1,405.0"
2017-05-25,"1,390.0"
2017-05-26,"1,395.0"
2017-05-30,"1,375.0"
2017-05-31,"1,335.0"
2017-06-01,"1,345.0"
2017-06-02,"1,335.0"
2017-06-05,"1,375.0"
2017-06-06,"1,400.0"
2017-06-07,"1,370.0"
2017-06-08,"1,350.0"
2017-06-09,"1,370.0"
2017-06-12,"1,360.0"
2017-06-13,"1,365.0"
2017-06-14,"1,350.0"
2017-06-15,"1,340.0"
2017-06-16,"1,365.0"
2017-06-20,"1,325.0"
2017-06-21,"1,325.0"
2017-06-22,"1,350.0"
2017-06-23,"1,340.0"
2017-06-27,"1,340.0"
2017-06-28,"1,340.0"
2017-06-29,"1,360.0"
2017-06-30,"1,380.0"
2017-07-04,"1,395.0"
2017-07-05,"1,365.0"
2017-07-06,"1,380.0"
2017-07-07,"1,355.0"
2017-07-10,"1,355.0"
2017-07-11,"1,370.0"
2017-07-12,"1,390.0"
2017-07-13,"1,395.0"
2017-07-14,"1,400.0"
2017-07-17,"1,390.0"
2017-07-18,"1,380.0"
2017-07-19,"1,390.0"
2017-07-21,"1,375.0"
2017-07-24,"1,375.0"
2017-07-25,"1,395.0"
2017-07-26,"1,385.0"
2017-07-27,"1,395.0"
2017-07-28,"1,395.0"
2017-07-31,"1,395.0"
2017-08-01,"1,365.0"
2017-08-02,"1,375.0"
2017-08-03,"1,385.0"
2017-08-04,"1,385.0"
2017-08-08,"1,365.0"
2017-08-09,"1,390.0"
2017-08-10,"1,380.0"
2017-08-11,"1,365.0"
2017-08-14,"1,365.0"
2017-08-15,"1,355.0"
2017-08-16,"1,355.0"
2017-08-17,"1,365.0"
2017-08-18,"1,370.0"
2017-08-22,"1,370.0"
2017-08-23,"1,380.0"
2017-08-24,"1,370.0"
2017-08-25,"1,360.0"
2017-08-28,"1,350.0"
2017-08-29,"1,355.0"
2017-08-30,"1,350.0"
2017-08-31,"1,370.0"
2017-09-01,"1,370.0"
2017-09-04,"1,370.0"
2017-09-05,"1,370.0"
2017-09-06,"1,375.0"
2017-09-07,"1,370.0"
2017-09-08,"1,360.0"
2017-09-11,"1,355.0"
2017-09-12,"1,355.0"
2017-09-13,"1,360.0"
2017-09-14,"1,365.0"
2017-09-15,"1,370.0"
2017-09-18,"1,370.0"
2017-09-19,"1,370.0"
2017-09-20,"1,380.0"
2017-09-21,"1,385.0"
2017-09-22,"1,380.0"
2017-09-25,"1,390.0"
2017-09-26,"1,395.0"
2017-09-27,"1,405.0"
2017-09-28,"1,395.0"
2017-09-29,"1,400.0"
2017-10-02,"1,395.0"
2017-10-03,"1,405.0"
2017-10-04,"1,400.0"
2017-10-05,"1,405.0"
2017-10-06,"1,400.0"
2017-10-09,"1,400.0"
2017-10-10,"1,410.0"
2017-10-11,"1,415.0"
2017-10-12,"1,410.0"
2017-10-13,"1,430.0"
2017-10-17,"1,460.0"
2017-10-18,"1,465.0"
2017-10-19,"1,460.0"
2017-10-20,"1,445.0"
2017-10-23,"1,450.0"
2017-10-24,"1,465.0"
2017-10-25,"1,490.0"
2017-10-26,"1,565.0"
2017-10-27,"1,610.0"
2017-10-30,"1,665.0"
2017-10-31,"1,665.0"
2017-11-01,"1,735.0"
2017-11-02,"1,700.0"
2017-11-03,"1,700.0"
2017-11-07,"1,820.0"
2017-11-08,"1,755.0"
2017-11-09,"1,820.0"
2017-11-10,"1,810.0"
2017-11-14,"1,765.0"
2017-11-15,"1,750.0"
2017-11-16,"1,750.0"
2017-11-17,"1,750.0"
2017-11-20,"1,740.0"
2017-11-21,"1,740.0"
2017-11-22,"1,775.0"
2017-11-23,"1,775.0"
2017-11-24,"1,760.0"
2017-11-27,"1,780.0"
2017-11-28,"1,735.0"
2017-11-29,"1,770.0"
2017-11-30,"1,750.0"
2017-12-01,"1,775.0"
2017-12-04,"1,780.0"
2017-12-05,"1,790.0"
2017-12-06,"1,775.0"
2017-12-07,"1,780.0"
2017-12-11,"1,885.0"
2017-12-12,"1,910.0"
2017-12-13,"1,935.0"
2017-12-14,"1,950.0"
2017-12-15,"1,935.0"
2017-12-18,"1,940.0"
2017-12-19,"1,950.0"
2017-12-20,"2,000.0"
2017-12-21,"2,015.0"
2017-12-22,"2,025.0"
2017-12-26,"2,075.0"
2017-12-27,"2,110.0"
2017-12-28,"2,210.0"
2018-01-02,"2,260.0"
2018-01-03,"2,350.0"
2018-01-04,"2,460.0"
2018-01-05,"2,500.0"
2018-01-09,"2,555.0"
2018-01-10,"2,535.0"
2018-01-11,"2,425.0"
2018-01-12,"2,375.0"
2018-01-15,"2,335.0"
2018-01-16,"2,420.0"
2018-01-17,"2,465.0"
2018-01-18,"2,475.0"
2018-01-19,"2,465.0"
2018-01-22,"2,590.0"
2018-01-23,"2,705.0"
2018-01-24,"2,800.0"
2018-01-25,"2,745.0"
2018-01-26,"2,760.0"
2018-01-29,"2,775.0"
2018-01-30,"2,700.0"
2018-01-31,"2,660.0"
2018-02-01,"2,770.0"
2018-02-02,"2,665.0"
2018-02-05,"2,485.0"
2018-02-06,"2,500.0"
2018-02-07,"2,430.0"
2018-02-08,"2,335.0"
2018-02-09,"2,445.0"
2018-02-12,"2,420.0"
2018-02-13,"2,385.0"
2018-02-14,"2,500.0"
2018-02-15,"2,490.0"
2018-02-16,"2,485.0"
2018-02-19,"2,480.0"
2018-02-20,"2,485.0"
2018-02-21,"2,475.0"
2018-02-22,"2,565.0"
2018-02-23,"2,625.0"
2018-02-26,"2,655.0"
2018-02-27,"2,630.0"
2018-02-28,"2,510.0"
2018-03-01,"2,480.0"
2018-03-02,"2,480.0"
2018-03-05,"2,510.0"
2018-03-06,"2,505.0"
2018-03-07,"2,450.0"
2018-03-08,"2,475.0"
2018-03-09,"2,505.0"
2018-03-12,"2,480.0"
2018-03-13,"2,505.0"
2018-03-14,"2,505.0"
2018-03-15,"2,535.0"
2018-03-16,"2,590.0"
2018-03-20,"2,670.0"
2018-03-21,"2,750.0"
2018-03-22,"2,620.0"
2018-03-23,"2,700.0"
2018-03-26,"2,775.0"
2018-03-27,"2,645.0"
2018-03-28,"2,615.0"
2018-04-02,"2,690.0"
2018-04-03,"2,730.0"
2018-04-04,"2,740.0"
2018-04-05,"2,740.0"
2018-04-06,"2,730.0"
2018-04-09,"2,745.0"
2018-04-10,"2,790.0"
2018-04-11,"2,980.0"
2018-04-12,"2,955.0"
2018-04-13,"2,835.0"
2018-04-16,"2,760.0"
2018-04-17,"2,870.0"
2018-04-18,"2,935.0"
2018-04-19,"3,030.0"
2018-04-20,"3,030.0"
2018-04-23,"3,085.0"
2018-04-24,"3,060.0"
2018-04-25,"3,045.0"
2018-04-26,"3,010.0"
2018-04-27,"3,070.0"
2018-04-30,"3,100.0"
2018-05-02,"3,105.0"
2018-05-03,"3,095.0"
2018-05-04,"3,095.0"
2018-05-07,"3,030.0"
2018-05-08,"3,085.0"
2018-05-09,"3,160.0"
2018-05-10,"3,100.0"
2018-05-11,"3,135.0"
2018-05-15,"3,290.0"
2018-05-16,"3,205.0"
2018-05-17,"3,170.0"
2018-05-18,"3,150.0"
2018-05-21,"3,125.0"
2018-05-22,"3,110.0"
2018-05-23,"3,025.0"
2018-05-24,"3,075.0"
2018-05-25,"2,955.0"
2018-05-28,"2,900.0"
2018-05-29,"3,030.0"
2018-05-30,"3,120.0"
2018-05-31,"3,090.0"
2018-06-01,"3,110.0"
2018-06-05,"3,080.0"
2018-06-06,"3,015.0"
2018-06-07,"3,060.0"
2018-06-08,"3,045.0"
2018-06-12,"3,005.0"
2018-06-13,"3,010.0"
2018-06-14,"3,005.0"
2018-06-15,"2,960.0"
2018-06-18,"2,985.0"
2018-06-19,"2,905.0"
2018-06-20,"2,875.0"
2018-06-21,"2,845.0"
2018-06-22,"2,880.0"
2018-06-25,"2,820.0"
2018-06-26,"2,885.0"
2018-06-27,"2,970.0"
2018-06-28,"2,985.0"
2018-06-29,"3,025.0"
2018-07-03,"2,930.0"
2018-07-04,"2,930.0"
2018-07-05,"2,895.0"
2018-07-06,"2,935.0"
2018-07-09,"3,000.0"
2018-07-10,"3,020.0"
2018-07-11,"2,955.0"
2018-07-12,"2,945.0"
2018-07-13,"2,965.0"
2018-07-16,"2,940.0"
2018-07-17,"2,960.0"
2018-07-18,"2,965.0"
2018-07-19,"2,950.0"
2018-07-23,"2,970.0"
2018-07-24,"2,965.0"
2018-07-25,"3,000.0"
2018-07-26,"3,005.0"
2018-07-27,"2,985.0"
2018-07-30,"3,080.0"
2018-07-31,"3,070.0"
2018-08-01,"3,125.0"
2018-08-02,"3,130.0"
2018-08-03,"3,095.0"
2018-08-06,"3,140.0"
2018-08-08,"3,175.0"
2018-08-09,"3,030.0"
2018-08-10,"3,070.0"
2018-08-13,"3,060.0"
2018-08-14,"3,100.0"
2018-08-15,"3,000.0"
2018-08-16,"3,065.0"
2018-08-17,"3,095.0"
2018-08-21,"3,140.0"
2018-08-22,"3,220.0"
2018-08-23,"3,240.0"
2018-08-24,"3,270.0"
2018-08-27,"3,305.0"
2018-08-28,"3,330.0"
2018-08-29,"3,385.0"
2018-08-30,"3,445.0"
2018-08-31,"3,420.0"
2018-09-03,"3,395.0"
2018-09-04,"3,455.0"
2018-09-05,"3,430.0"
2018-09-06,"3,390.0"
2018-09-07,"3,410.0"
2018-09-10,"3,410.0"
2018-09-11,"3,480.0"
2018-09-12,"3,820.0"
2018-09-13,"3,765.0"
2018-09-14,"3,790.0"
2018-09-17,"3,870.0"
2018-09-18,"3,940.0"
2018-09-19,"3,850.0"
2018-09-20,"3,715.0"
2018-09-21,"3,680.0"
2018-09-24,"3,900.0"
2018-09-25,"3,930.0"
2018-09-26,"3,925.0"
2018-09-27,"3,980.0"
2018-09-28,"4,030.0"
2018-10-01,"4,150.0"
2018-10-02,"4,105.0"
2018-10-03,"4,160.0"
2018-10-04,"4,080.0"
2018-10-05,"4,015.0"
2018-10-08,"3,990.0"
2018-10-09,"4,080.0"
2018-10-10,"4,015.0"
2018-10-11,"3,900.0"
2018-10-12,"3,950.0"
2018-10-16,"3,970.0"
2018-10-17,"3,965.0"
2018-10-18,"3,925.0"
2018-10-19,"3,950.0"
2018-10-22,"3,960.0"
2018-10-23,"3,845.0"
2018-10-24,"3,685.0"
2018-10-25,"3,705.0"
2018-10-26,"3,755.0"
2018-10-29,"3,690.0"
2018-10-30,"3,750.0"
2018-10-31,"3,740.0"
2018-11-01,"3,465.0"
2018-11-02,"3,430.0"
2018-11-06,"3,440.0"
2018-11-07,"3,480.0"
2018-11-08,"3,425.0"
2018-11-09,"3,440.0"
2018-11-13,"3,240.0"
2018-11-14,"3,250.0"
2018-11-15,"3,280.0"
2018-11-16,"3,275.0"
2018-11-19,"3,190.0"
2018-11-20,"3,060.0"
2018-11-21,"3,150.0"
2018-11-22,"3,140.0"
2018-11-23,"3,020.0"
2018-11-26,"3,075.0"
2018-11-27,"3,140.0"
2018-11-28,"3,115.0"
2018-11-29,"3,110.0"
2018-11-30,"3,105.0"
2018-12-03,"3,290.0"
2018-12-04,"3,160.0"
2018-12-05,"3,220.0"
2018-12-06,"3,100.0"
2018-12-07,"3,100.0"
2018-12-10,"3,020.0"
2018-12-11,"2,980.0"
2018-12-12,"3,015.0"
2018-12-13,"2,960.0"
2018-12-14,"2,940.0"
2018-12-17,"2,875.0"
2018-12-18,"2,835.0"
2018-12-19,"2,815.0"
2018-12-20,"2,615.0"
2018-12-21,"2,665.0"
2018-12-24,"2,550.0"
2018-12-26,"2,720.0"
2018-12-27,"2,715.0"
2018-12-28,"2,645.0"
2019-01-02,"2,650.0"
2019-01-03,"2,760.0"
2019-01-04,"2,800.0"
2019-01-08,"2,890.0"
2019-01-09,"2,935.0"
2019-01-10,"2,935.0"
2019-01-11,"2,900.0"
2019-01-14,"2,910.0"
2019-01-15,"2,930.0"
2019-01-16,"2,930.0"
2019-01-17,"2,910.0"
2019-01-18,"2,895.0"
2019-01-21,"2,900.0"
2019-01-22,"2,900.0"
2019-01-23,"2,825.0"
2019-01-24,"2,835.0"
2019-01-25,"2,860.0"
2019-01-28,"2,815.0"
2019-01-29,"2,850.0"
2019-01-30,"2,915.0"
2019-01-31,"2,920.0"
2019-02-01,"2,935.0"
2019-02-04,"2,920.0"
2019-02-05,"2,950.0"
2019-02-06,"2,920.0"
2019-02-07,"2,865.0"
2019-02-08,"2,865.0"
2019-02-11,"2,840.0"
2019-02-12,"2,925.0"
2019-02-13,"2,955.0"
2019-02-14,"2,965.0"
2019-02-15,"3,055.0"
2019-02-18,"3,065.0"
2019-02-19,"3,050.0"
2019-02-20,"3,085.0"
2019-02-21,"3,060.0"
2019-02-22,"3,080.0"
2019-02-25,"3,145.0"
2019-02-26,"3,195.0"
2019-02-27,"3,230.0"
2019-02-28,"3,120.0"
2019-03-01,"3,165.0"
2019-03-04,"3,210.0"
2019-03-05,"3,215.0"
2019-03-06,"3,195.0"
2019-03-07,"3,175.0"
2019-03-08,"3,135.0"
2019-03-11,"3,200.0"
2019-03-12,"3,230.0"
2019-03-13,"3,330.0"
2019-03-14,"3,320.0"
2019-03-15,"3,400.0"
2019-03-18,"3,445.0"
2019-03-19,"3,470.0"
2019-03-20,"3,550.0"
2019-03-21,"3,565.0"
2019-03-22,"3,430.0"
2019-03-26,"3,470.0"
2019-03-27,"3,370.0"
2019-03-28,"3,370.0"
2019-03-29,"3,415.0"
2019-04-01,"3,460.0"
2019-04-02,"3,440.0"
2019-04-03,"3,410.0"
2019-04-04,"3,350.0"
2019-04-05,"3,360.0"
2019-04-08,"3,425.0"
2019-04-09,"3,380.0"
2019-04-10,"3,405.0"
2019-04-11,"3,320.0"
2019-04-12,"3,275.0"
2019-04-15,"3,230.0"
2019-04-16,"3,295.0"
2019-04-17,"3,030.0"
2019-04-22,"3,095.0"
2019-04-23,"3,105.0"
2019-04-24,"3,075.0"
2019-04-25,"3,075.0"
2019-04-26,"3,005.0"
2019-04-29,"3,020.0"
2019-04-30,"2,985.0"
2019-05-02,"2,945.0"
2019-05-03,"2,925.0"
2019-05-06,"2,915.0"
2019-05-07,"2,885.0"
2019-05-08,"2,970.0"
2019-05-09,"3,040.0"
2019-05-10,"3,070.0"
2019-05-13,"3,020.0"
2019-05-14,"3,005.0"
2019-05-15,"3,030.0"
2019-05-16,"3,075.0"
2019-05-17,"3,070.0"
2019-05-20,"3,045.0"
2019-05-21,"3,095.0"
2019-05-22,"3,040.0"
2019-05-23,"2,940.0"
2019-05-24,"3,000.0"
2019-05-27,"2,950.0"
2019-05-28,"2,815.0"
2019-05-29,"2,870.0"
2019-05-30,"2,810.0"
2019-05-31,"2,765.0"
2019-06-04,"2,820.0"
2019-06-05,"2,755.0"
2019-06-06,"2,770.0"
2019-06-07,"2,875.0"
2019-06-10,"2,815.0"
2019-06-11,"2,800.0"
2019-06-12,"2,725.0"
2019-06-13,"2,765.0"
2019-06-14,"2,790.0"
2019-06-17,"2,820.0"
2019-06-18,"2,870.0"
2019-06-19,"2,930.0"
2019-06-20,"2,980.0"
2019-06-21,"3,020.0"
2019-06-25,"2,985.0"
2019-06-26,"2,985.0"
2019-06-27,"2,945.0"
2019-06-28,"2,920.0"
2019-07-02,"2,925.0"
2019-07-03,"3,010.0"
2019-07-04,"3,010.0"
2019-07-05,"3,020.0"
2019-07-08,"3,015.0"
2019-07-09,"3,020.0"
2019-07-10,"3,090.0"
2019-07-11,"3,070.0"
2019-07-12,"3,070.0"
2019-07-15,"3,035.0"
2019-07-16,"3,025.0"
2019-07-17,"3,000.0"
2019-07-18,"2,965.0"
2019-07-19,"3,010.0"
2019-07-22,"3,030.0"
2019-07-23,"3,015.0"
2019-07-24,"3,000.0"
2019-07-25,"3,000.0"
2019-07-26,"2,980.0"
