Date,Price
2019-07-29,"2,980.0"
2019-07-30,"2,965.0"
2019-07-31,"2,940.0"
2019-08-01,"2,925.0"
2019-08-02,"2,900.0"
2019-08-05,"2,860.0"
2019-08-06,"2,830.0"
2019-08-08,"2,825.0"
2019-08-09,"2,835.0"
2019-08-12,"2,800.0"
2019-08-13,"2,855.0"
2019-08-14,"2,750.0"
2019-08-15,"2,725.0"
2019-08-16,"2,750.0"
2019-08-20,"2,740.0"
2019-08-21,"2,750.0"
2019-08-22,"2,695.0"
2019-08-23,"2,615.0"
2019-08-26,"2,670.0"
2019-08-27,"2,655.0"
2019-08-28,"2,665.0"
2019-08-29,"2,680.0"
2019-08-30,"2,740.0"
2019-09-02,"2,735.0"
2019-09-03,"2,720.0"
2019-09-04,"2,750.0"
2019-09-05,"2,810.0"
2019-09-06,"2,830.0"
2019-09-09,"2,865.0"
2019-09-10,"2,885.0"
2019-09-11,"2,900.0"
2019-09-12,"2,945.0"
2019-09-13,"2,900.0"
2019-09-16,"3,000.0"
2019-09-17,"3,000.0"
2019-09-18,"3,020.0"
2019-09-19,"2,990.0"
2019-09-20,"3,010.0"
2019-09-23,"3,000.0"
2019-09-24,"2,980.0"
2019-09-25,"2,980.0"
2019-09-26,"2,990.0"
2019-09-27,"2,990.0"
2019-09-30,"2,950.0"
2019-10-01,"2,940.0"
2019-10-02,"2,890.0"
2019-10-03,"2,945.0"
2019-10-04,"2,940.0"
2019-10-07,"2,955.0"
2019-10-08,"2,910.0"
2019-10-09,"2,925.0"
2019-10-10,"2,950.0"
2019-10-11,"2,995.0"
2019-10-15,"2,995.0"
2019-10-16,"2,975.0"
2019-10-17,"2,965.0"
2019-10-18,"2,915.0"
2019-10-21,"2,925.0"
2019-10-22,"3,000.0"
2019-10-23,"3,030.0"
2019-10-24,"3,040.0"
2019-10-25,"3,045.0"
2019-10-28,"3,040.0"
2019-10-29,"3,070.0"
2019-10-30,"3,050.0"
2019-10-31,"3,040.0"
2019-11-01,"3,090.0"
2019-11-05,"3,160.0"
2019-11-06,"3,130.0"
2019-11-07,"3,130.0"
2019-11-08,"3,130.0"
2019-11-12,"3,100.0"
2019-11-13,"3,120.0"
2019-11-14,"3,125.0"
2019-11-15,"3,145.0"
2019-11-18,"3,130.0"
2019-11-19,"3,100.0"
2019-11-20,"3,130.0"
2019-11-21,"3,145.0"
2019-11-22,"3,170.0"
2019-11-25,"3,160.0"
2019-11-26,"3,160.0"
2019-11-27,"3,205.0"
2019-11-28,"3,220.0"
2019-11-29,"3,290.0"
2019-12-02,"3,230.0"
2019-12-03,"3,200.0"
2019-12-04,"3,330.0"
2019-12-05,"3,280.0"
2019-12-06,"3,300.0"
2019-12-09,"3,280.0"
2019-12-10,"3,260.0"
2019-12-11,"3,270.0"
2019-12-12,"3,305.0"
2019-12-13,"3,325.0"
2019-12-16,"3,335.0"
2019-12-17,"3,275.0"
2019-12-18,"3,260.0"
2019-12-19,"3,300.0"
2019-12-20,"3,320.0"
2019-12-23,"3,350.0"
2019-12-24,"3,320.0"
2019-12-26,"3,345.0"
2019-12-27,"3,340.0"
2019-12-30,"3,315.0"
2020-01-02,"3,320.0"
2020-01-03,"3,380.0"
2020-01-07,"3,360.0"
2020-01-08,"3,325.0"
2020-01-09,"3,345.0"
2020-01-10,"3,400.0"
2020-01-13,"3,420.0"
2020-01-14,"3,405.0"
2020-01-15,"3,395.0"
2020-01-16,"3,405.0"
2020-01-17,"3,385.0"
2020-01-20,"3,385.0"
2020-01-21,"3,360.0"
2020-01-22,"3,330.0"
2020-01-23,"3,315.0"
2020-01-24,"3,290.0"
2020-01-27,"3,205.0"
2020-01-28,"3,190.0"
2020-01-29,"3,195.0"
2020-01-30,"3,200.0"
2020-01-31,"3,180.0"
2020-02-03,"3,140.0"
2020-02-04,"3,185.0"
2020-02-05,"3,190.0"
2020-02-06,"3,195.0"
2020-02-07,"3,215.0"
2020-02-10,"3,215.0"
2020-02-11,"3,290.0"
2020-02-12,"3,375.0"
2020-02-13,"3,360.0"
2020-02-14,"3,325.0"
2020-02-17,"3,355.0"
2020-02-18,"3,365.0"
2020-02-19,"3,460.0"
2020-02-20,"3,435.0"
2020-02-21,"3,425.0"
2020-02-24,"3,330.0"
2020-02-25,"3,300.0"
2020-02-26,"3,285.0"
2020-02-27,"3,120.0"
2020-02-28,"3,105.0"
2020-03-02,"3,060.0"
2020-03-03,"3,040.0"
2020-03-04,"3,160.0"
2020-03-05,"3,175.0"
2020-03-06,"2,965.0"
2020-03-09,"2,370.0"
2020-03-10,"2,330.0"
2020-03-11,"2,230.0"
2020-03-12,"1,940.0"
2020-03-13,"1,940.0"
2020-03-16,"1,725.0"
2020-03-17,"1,575.0"
2020-03-18,"1,380.0"
2020-03-19,"1,420.0"
2020-03-20,"1,485.0"
2020-03-24,"1,615.0"
2020-03-25,"1,810.0"
2020-03-26,"1,990.0"
2020-03-27,"1,860.0"
2020-03-30,"1,830.0"
2020-03-31,"1,900.0"
2020-04-01,"1,840.0"
2020-04-02,"2,080.0"
2020-04-03,"2,270.0"
2020-04-06,"2,260.0"
2020-04-07,"2,230.0"
2020-04-08,"2,360.0"
2020-04-13,"2,250.0"
2020-04-14,"2,225.0"
2020-04-15,"2,095.0"
2020-04-16,"2,090.0"
2020-04-17,"1,950.0"
2020-04-20,"1,905.0"
2020-04-21,"1,840.0"
2020-04-22,"1,920.0"
2020-04-23,"1,980.0"
2020-04-24,"1,910.0"
2020-04-27,"1,950.0"
2020-04-28,"2,075.0"
2020-04-29,"2,070.0"
2020-04-30,"2,090.0"
2020-05-04,"1,960.0"
2020-05-05,"1,985.0"
2020-05-06,"1,950.0"
2020-05-07,"1,975.0"
2020-05-08,"2,040.0"
2020-05-11,"2,065.0"
2020-05-12,"1,995.0"
2020-05-13,"1,920.0"
2020-05-14,"1,930.0"
2020-05-15,"1,930.0"
2020-05-18,"2,050.0"
2020-05-19,"1,985.0"
2020-05-20,"2,030.0"
2020-05-21,"2,000.0"
2020-05-22,"1,970.0"
2020-05-26,"1,990.0"
2020-05-27,"2,005.0"
2020-05-28,"1,990.0"
2020-05-29,"1,990.0"
2020-06-01,"2,005.0"
2020-06-02,"2,035.0"
2020-06-03,"2,160.0"
2020-06-04,"2,160.0"
2020-06-05,"2,345.0"
2020-06-08,"2,430.0"
2020-06-09,"2,400.0"
2020-06-10,"2,285.0"
2020-06-11,"2,060.0"
2020-06-12,"2,125.0"
2020-06-16,"2,250.0"
2020-06-17,"2,145.0"
2020-06-18,"2,115.0"
2020-06-19,"2,140.0"
2020-06-23,"2,155.0"
2020-06-24,"2,090.0"
2020-06-25,"2,095.0"
2020-06-26,"2,070.0"
2020-06-30,"2,075.0"
2020-07-01,"2,060.0"
2020-07-02,"2,080.0"
2020-07-03,"2,100.0"
2020-07-06,"2,110.0"
2020-07-07,"2,060.0"
2020-07-08,"2,090.0"
2020-07-09,"2,035.0"
2020-07-10,"2,080.0"
2020-07-13,"2,100.0"
2020-07-14,"2,155.0"
2020-07-15,"2,150.0"
2020-07-16,"2,180.0"
2020-07-17,"2,220.0"
2020-07-21,"2,245.0"
2020-07-22,"2,230.0"
2020-07-23,"2,225.0"
2020-07-24,"2,220.0"
2020-07-27,"2,245.0"
2020-07-28,"2,225.0"
2020-07-29,"2,250.0"
2020-07-30,"2,195.0"
2020-07-31,"2,080.0"
2020-08-03,"2,140.0"
2020-08-04,"2,195.0"
2020-08-05,"2,200.0"
2020-08-06,"2,170.0"
2020-08-10,"2,190.0"
2020-08-11,"2,165.0"
2020-08-12,"2,225.0"
2020-08-13,"2,180.0"
2020-08-14,"2,200.0"
2020-08-18,"2,220.0"
2020-08-19,"2,180.0"
2020-08-20,"2,165.0"
2020-08-21,"2,180.0"
2020-08-24,"2,225.0"
2020-08-25,"2,245.0"
2020-08-26,"2,195.0"
2020-08-27,"2,160.0"
2020-08-28,"2,175.0"
2020-08-31,"2,190.0"
2020-09-01,"2,210.0"
2020-09-02,"2,175.0"
2020-09-03,"2,165.0"
2020-09-04,"2,145.0"
2020-09-07,"2,140.0"
2020-09-08,"2,080.0"
2020-09-09,"2,080.0"
2020-09-10,"2,015.0"
2020-09-11,"2,025.0"
2020-09-14,"2,010.0"
2020-09-15,"2,045.0"
2020-09-16,"2,050.0"
2020-09-17,"2,065.0"
2020-09-18,"2,115.0"
2020-09-21,"2,020.0"
2020-09-22,"2,010.0"
2020-09-23,"1,985.0"
2020-09-24,"1,950.0"
2020-09-25,"1,920.0"
2020-09-28,"1,970.0"
2020-09-29,"1,920.0"
2020-09-30,"1,895.0"
2020-10-01,"1,875.0"
2020-10-02,"1,910.0"
2020-10-05,"1,910.0"
2020-10-06,"1,907.0"
2020-10-07,"1,911.0"
2020-10-08,"1,950.0"
2020-10-09,"1,938.0"
2020-10-13,"1,900.0"
2020-10-14,"1,890.0"
2020-10-15,"1,879.0"
2020-10-16,"1,880.0"
2020-10-19,"1,872.0"
2020-10-20,"1,893.0"
2020-10-21,"1,842.0"
2020-10-22,"1,880.0"
2020-10-23,"1,860.0"
2020-10-26,"1,849.0"
2020-10-27,"1,830.0"
2020-10-28,"1,715.0"
2020-10-29,"1,747.0"
2020-10-30,"1,791.0"
2020-11-03,"1,822.0"
2020-11-04,"1,870.0"
2020-11-05,"1,850.0"
2020-11-06,"1,833.0"
2020-11-09,"1,938.0"
2020-11-10,"1,982.0"
2020-11-11,"2,015.0"
2020-11-12,"1,974.0"
2020-11-13,"2,000.0"
2020-11-17,"2,135.0"
2020-11-18,"2,124.0"
2020-11-19,"2,145.0"
2020-11-20,"2,153.0"
2020-11-23,"2,200.0"
2020-11-24,"2,242.0"
2020-11-25,"2,252.0"
2020-11-26,"2,210.0"
2020-11-27,"2,172.0"
2020-11-30,"2,081.0"
2020-12-01,"2,129.0"
2020-12-02,"2,145.0"
2020-12-03,"2,120.0"
2020-12-04,"2,213.0"
2020-12-07,"2,210.0"
2020-12-09,"2,235.0"
2020-12-10,"2,305.0"
2020-12-11,"2,310.0"
2020-12-14,"2,287.0"
2020-12-15,"2,295.0"
2020-12-16,"2,359.0"
2020-12-17,"2,370.0"
2020-12-18,"2,326.0"
2020-12-21,"2,215.0"
2020-12-22,"2,240.0"
2020-12-23,"2,297.0"
2020-12-24,"2,287.0"
2020-12-28,"2,278.0"
2020-12-29,"2,289.0"
2020-12-30,"2,245.0"
2020-12-31,"2,245.0"
2021-01-04,"2,242.0"
2021-01-05,"2,292.0"
2021-01-06,"2,308.0"
2021-01-07,"2,373.0"
2021-01-08,"2,399.0"
2021-01-12,"2,459.0"
2021-01-13,"2,438.0"
2021-01-14,"2,484.0"
2021-01-15,"2,420.0"
2021-01-18,"2,440.0"
2021-01-19,"2,450.0"
2021-01-20,"2,437.0"
2021-01-21,"2,408.0"
2021-01-22,"2,354.0"
2021-01-25,"2,324.0"
2021-01-26,"2,364.0"
2021-01-27,"2,230.0"
2021-01-28,"2,145.0"
2021-01-29,"2,030.0"
2021-02-01,"2,090.0"
2021-02-02,"2,091.0"
2021-02-03,"2,090.0"
2021-02-04,"2,135.0"
2021-02-05,"2,155.0"
2021-02-08,"2,200.0"
2021-02-09,"2,203.0"
2021-02-10,"2,195.0"
2021-02-11,"2,140.0"
2021-02-12,"2,150.0"
2021-02-15,"2,190.0"
2021-02-16,"2,210.0"
2021-02-17,"2,200.0"
2021-02-18,"2,156.0"
2021-02-19,"2,165.0"
2021-02-22,"2,233.0"
2021-02-23,"2,291.0"
2021-02-24,"2,309.0"
2021-02-25,"2,280.0"
2021-02-26,"2,250.0"
2021-03-01,"2,246.0"
2021-03-02,"2,245.0"
2021-03-03,"2,255.0"
2021-03-04,"2,279.0"
2021-03-05,"2,400.0"
2021-03-08,"2,347.0"
2021-03-09,"2,339.0"
2021-03-10,"2,373.0"
2021-03-11,"2,368.0"
2021-03-12,"2,378.0"
2021-03-15,"2,480.0"
2021-03-16,"2,460.0"
2021-03-17,"2,457.0"
2021-03-18,"2,350.0"
2021-03-19,"2,370.0"
2021-03-23,"2,281.0"
2021-03-24,"2,333.0"
2021-03-25,"2,315.0"
2021-03-26,"2,351.0"
2021-03-29,"2,388.0"
2021-03-30,"2,373.0"
2021-03-31,"2,366.0"
2021-04-05,"2,325.0"
2021-04-06,"2,289.0"
2021-04-07,"2,337.0"
2021-04-08,"2,281.0"
2021-04-09,"2,260.0"
2021-04-12,"2,287.0"
2021-04-13,"2,280.0"
2021-04-14,"2,344.0"
2021-04-15,"2,319.0"
2021-04-16,"2,301.0"
2021-04-19,"2,300.0"
2021-04-20,"2,281.0"
2021-04-21,"2,262.0"
2021-04-22,"2,250.0"
2021-04-23,"2,228.0"
2021-04-26,"2,270.0"
2021-04-27,"2,287.0"
2021-04-28,"2,332.0"
2021-04-29,"2,310.0"
2021-04-30,"2,210.0"
2021-05-03,"2,219.0"
2021-05-04,"2,225.0"
2021-05-05,"2,288.0"
2021-05-06,"2,291.0"
2021-05-07,"2,288.0"
2021-05-10,"2,357.0"
2021-05-11,"2,315.0"
2021-05-12,"2,370.0"
2021-05-13,"2,301.0"
2021-05-14,"2,387.0"
2021-05-18,"2,355.0"
2021-05-19,"2,347.0"
2021-05-20,"2,314.0"
2021-05-21,"2,285.0"
2021-05-24,"2,294.0"
2021-05-25,"2,235.0"
2021-05-26,"2,220.0"
2021-05-27,"2,220.0"
2021-05-28,"2,211.0"
2021-05-31,"2,190.0"
2021-06-01,"2,276.0"
2021-06-02,"2,340.0"
2021-06-03,"2,360.0"
2021-06-04,"2,355.0"
2021-06-08,"2,396.0"
2021-06-09,"2,370.0"
2021-06-10,"2,385.0"
2021-06-11,"2,391.0"
2021-06-15,"2,439.0"
2021-06-16,"2,409.0"
2021-06-17,"2,392.0"
2021-06-18,"2,397.0"
2021-06-21,"2,460.0"
2021-06-22,"2,481.0"
2021-06-23,"2,522.0"
2021-06-24,"2,750.0"
2021-06-25,"2,770.0"
2021-06-28,"2,718.0"
2021-06-29,"2,717.0"
2021-06-30,"2,722.0"
2021-07-01,"2,819.0"
2021-07-02,"2,851.0"
2021-07-06,"2,789.0"
2021-07-07,"2,800.0"
2021-07-08,"2,753.0"
2021-07-09,"2,761.0"
2021-07-12,"2,750.0"
2021-07-13,"2,720.0"
2021-07-14,"2,650.0"
2021-07-15,"2,570.0"
2021-07-16,"2,560.0"
2021-07-19,"2,448.0"
2021-07-21,"2,535.0"
2021-07-22,"2,550.0"
2021-07-23,"2,551.0"
2021-07-26,"2,597.0"
2021-07-27,"2,600.0"
2021-07-28,"2,611.0"
2021-07-29,"2,646.0"
2021-07-30,"2,633.0"
2021-08-02,"2,598.0"
2021-08-03,"2,620.0"
2021-08-04,"2,564.0"
2021-08-05,"2,527.0"
2021-08-06,"2,547.0"
2021-08-09,"2,590.0"
2021-08-10,"2,598.0"
2021-08-11,"2,639.0"
2021-08-12,"2,622.0"
2021-08-13,"2,586.0"
2021-08-17,"2,580.0"
2021-08-18,"2,568.0"
2021-08-19,"2,520.0"
2021-08-20,"2,536.0"
2021-08-23,"2,644.0"
2021-08-24,"2,671.0"
2021-08-25,"2,676.0"
2021-08-26,"2,632.0"
2021-08-27,"2,660.0"
2021-08-30,"2,649.0"
2021-08-31,"2,643.0"
2021-09-01,"2,590.0"
2021-09-02,"2,670.0"
2021-09-03,"2,635.0"
2021-09-06,"2,634.0"
2021-09-07,"2,606.0"
2021-09-08,"2,593.0"
2021-09-09,"2,570.0"
2021-09-10,"2,553.0"
2021-09-13,"2,572.0"
2021-09-14,"2,550.0"
2021-09-15,"2,620.0"
2021-09-16,"2,615.0"
2021-09-17,"2,566.0"
2021-09-20,"2,520.0"
2021-09-21,"2,529.0"
2021-09-22,"2,570.0"
2021-09-23,"2,590.0"
2021-09-24,"2,550.0"
2021-09-27,"2,671.0"
2021-09-28,"2,699.0"
2021-09-29,"2,706.0"
2021-09-30,"2,734.0"
2021-10-01,"2,769.0"
2021-10-04,"2,825.0"
2021-10-05,"2,810.0"
2021-10-06,"2,810.0"
2021-10-07,"2,860.0"
2021-10-08,"2,908.0"
2021-10-11,"2,944.0"
2021-10-12,"2,904.0"
2021-10-13,"2,909.0"
2021-10-14,"2,918.0"
2021-10-15,"2,960.0"
2021-10-19,"2,953.0"
2021-10-20,"2,937.0"
2021-10-21,"2,910.0"
2021-10-22,"2,890.0"
2021-10-25,"2,890.0"
2021-10-26,"2,930.0"
2021-10-27,"2,867.0"
2021-10-28,"2,890.0"
2021-10-29,"2,847.0"
2021-11-02,"2,854.0"
2021-11-03,"2,890.0"
2021-11-04,"2,871.0"
2021-11-05,"2,877.0"
2021-11-08,"2,923.0"
2021-11-09,"2,937.0"
2021-11-10,"2,880.0"
2021-11-11,"2,864.0"
2021-11-12,"2,840.0"
2021-11-16,"2,760.0"
2021-11-17,"2,770.0"
2021-11-18,"2,759.0"
2021-11-19,"2,645.0"
2021-11-22,"2,620.0"
2021-11-23,"2,660.0"
2021-11-24,"2,684.0"
2021-11-25,"2,670.0"
2021-11-26,"2,536.0"
2021-11-29,"2,595.0"
2021-11-30,"2,600.0"
2021-12-01,"2,600.0"
2021-12-02,"2,659.0"
2021-12-03,"2,661.0"
2021-12-06,"2,688.0"
2021-12-07,"2,720.0"
2021-12-09,"2,710.0"
2021-12-10,"2,707.0"
2021-12-13,"2,631.0"
2021-12-14,"2,613.0"
2021-12-15,"2,600.0"
2021-12-16,"2,643.0"
2021-12-17,"2,645.0"
2021-12-20,"2,581.0"
2021-12-21,"2,597.0"
2021-12-22,"2,651.0"
2021-12-23,"2,650.0"
2021-12-24,"2,647.0"
2021-12-27,"2,698.0"
2021-12-28,"2,695.0"
2021-12-29,"2,700.0"
2021-12-30,"2,690.0"
2022-01-03,"2,720.0"
2022-01-04,"2,740.0"
2022-01-05,"2,660.0"
2022-01-06,"2,615.0"
2022-01-07,"2,651.0"
2022-01-11,"2,761.0"
2022-01-12,"2,790.0"
2022-01-13,"2,798.0"
2022-01-14,"2,801.0"
2022-01-17,"2,910.0"
2022-01-18,"3,010.0"
2022-01-19,"2,990.0"
2022-01-20,"2,906.0"
2022-01-21,"2,851.0"
2022-01-24,"2,824.0"
2022-01-25,"2,895.0"
2022-01-26,"2,891.0"
2022-01-27,"2,905.0"
2022-01-28,"2,886.0"
2022-01-31,"2,905.0"
2022-02-01,"2,882.0"
2022-02-02,"2,889.0"
2022-02-03,"2,838.0"
2022-02-04,"2,901.0"
2022-02-07,"2,934.0"
2022-02-08,"2,915.0"
2022-02-09,"2,899.0"
2022-02-10,"2,850.0"
2022-02-11,"2,972.0"
2022-02-14,"2,946.0"
2022-02-15,"2,918.0"
2022-02-16,"3,017.0"
2022-02-17,"3,015.0"
2022-02-18,"2,997.0"
2022-02-21,"3,009.0"
2022-02-22,"3,025.0"
2022-02-23,"3,054.0"
2022-02-24,"3,056.0"
2022-02-25,"3,064.0"
2022-02-28,"3,263.0"
2022-03-01,"3,239.0"
2022-03-02,"3,176.0"
2022-03-03,"3,204.0"
2022-03-04,"3,340.0"
2022-03-07,"3,400.0"
2022-03-08,"3,390.0"
2022-03-09,"3,271.0"
2022-03-10,"3,358.0"
2022-03-11,"3,400.0"
2022-03-14,"3,207.0"
2022-03-15,"3,200.0"
2022-03-16,"3,180.0"
2022-03-17,"3,335.0"
2022-03-18,"3,270.0"
2022-03-22,"3,359.0"
2022-03-23,"3,530.0"
2022-03-24,"3,535.0"
2022-03-25,"3,590.0"
2022-03-28,"3,500.0"
2022-03-29,"3,479.0"
2022-03-30,"3,517.0"
2022-03-31,"3,538.0"
2022-04-01,"3,530.0"
2022-04-04,"3,534.0"
2022-04-05,"3,607.0"
2022-04-06,"3,543.0"
2022-04-07,"3,610.0"
2022-04-08,"3,570.0"
2022-04-11,"3,527.0"
2022-04-12,"3,580.0"
2022-04-13,"3,346.0"
2022-04-18,"3,333.0"
2022-04-19,"3,349.0"
2022-04-20,"3,399.0"
2022-04-21,"3,314.0"
2022-04-22,"3,355.0"
2022-04-25,"3,280.0"
2022-04-26,"3,246.0"
2022-04-27,"3,280.0"
2022-04-28,"3,280.0"
2022-04-29,"3,206.0"
2022-05-02,"3,252.0"
2022-05-03,"3,313.0"
2022-05-04,"3,425.0"
2022-05-05,"3,315.0"
2022-05-06,"3,278.0"
2022-05-09,"3,095.0"
2022-05-10,"3,079.0"
2022-05-11,"3,080.0"
2022-05-12,"3,050.0"
2022-05-13,"3,102.0"
2022-05-16,"3,100.0"
2022-05-17,"3,085.0"
2022-05-18,"2,892.0"
2022-05-19,"2,800.0"
2022-05-20,"2,839.0"
2022-05-23,"2,890.0"
2022-05-24,"2,877.0"
2022-05-25,"2,915.0"
2022-05-26,"2,950.0"
2022-05-27,"2,999.0"
2022-05-31,"3,120.0"
2022-06-01,"3,298.0"
2022-06-02,"3,252.0"
2022-06-03,"3,300.0"
2022-06-06,"3,269.0"
2022-06-07,"3,290.0"
2022-06-08,"3,250.0"
2022-06-09,"3,175.0"
2022-06-10,"3,150.0"
2022-06-13,"3,000.0"
2022-06-14,"2,970.0"
2022-06-15,"2,869.0"
2022-06-16,"2,815.0"
2022-06-17,"2,760.0"
2022-06-21,"2,431.0"
2022-06-22,"2,321.0"
2022-06-23,"2,005.0"
2022-06-24,"2,139.0"
2022-06-28,"2,379.0"
2022-06-29,"2,273.0"
2022-06-30,"2,253.0"
2022-07-01,"2,350.0"
2022-07-05,"2,173.0"
2022-07-06,"2,152.0"
2022-07-07,"2,280.0"
2022-07-08,"2,300.0"
2022-07-11,"2,290.0"
2022-07-12,"2,296.0"
2022-07-13,"2,267.0"
2022-07-14,"2,130.0"
2022-07-15,"2,098.0"
2022-07-18,"2,125.0"
2022-07-19,"2,200.0"
2022-07-21,"2,131.0"
2022-07-22,"2,060.0"
2022-07-25,"2,177.0"
2022-07-26,"2,200.0"
2022-07-27,"2,280.0"
2022-07-28,"2,273.0"
2022-07-29,"2,280.0"
2022-08-01,"2,250.0"
2022-08-02,"2,300.0"
2022-08-03,"2,295.0"
2022-08-04,"2,203.0"
2022-08-05,"2,250.0"
2022-08-08,"2,315.0"
2022-08-09,"2,335.0"
2022-08-10,"2,320.0"
2022-08-11,"2,340.0"
2022-08-12,"2,348.0"
2022-08-16,"2,251.0"
2022-08-17,"2,270.0"
2022-08-18,"2,323.0"
2022-08-19,"2,267.0"
2022-08-22,"2,298.0"
2022-08-23,"2,410.0"
2022-08-24,"2,460.0"
2022-08-25,"2,460.0"
2022-08-26,"2,418.0"
2022-08-29,"2,472.0"
2022-08-30,"2,384.0"
2022-08-31,"2,257.0"
2022-09-01,"2,210.0"
2022-09-02,"2,298.0"
2022-09-05,"2,334.0"
2022-09-06,"2,336.0"
2022-09-07,"2,273.0"
2022-09-08,"2,273.0"
2022-09-09,"2,332.0"
2022-09-12,"2,398.0"
2022-09-13,"2,389.0"
2022-09-14,"2,399.0"
2022-09-15,"2,305.0"
2022-09-16,"2,300.0"
2022-09-19,"2,280.0"
2022-09-20,"2,221.0"
2022-09-21,"2,180.0"
2022-09-22,"2,209.0"
2022-09-23,"2,034.0"
2022-09-26,"1,970.0"
2022-09-27,"2,019.0"
2022-09-28,"2,061.0"
2022-09-29,"2,080.0"
2022-09-30,"2,074.0"
2022-10-03,"2,180.0"
2022-10-04,"2,297.0"
2022-10-05,"2,325.0"
2022-10-06,"2,372.0"
2022-10-07,"2,340.0"
2022-10-10,"2,258.0"
2022-10-11,"2,179.0"
2022-10-12,"2,163.0"
2022-10-13,"2,210.0"
2022-10-14,"2,160.0"
2022-10-18,"2,250.0"
2022-10-19,"2,314.0"
2022-10-20,"2,285.0"
2022-10-21,"2,353.0"
2022-10-24,"2,300.0"
2022-10-25,"2,295.0"
2022-10-26,"2,297.0"
2022-10-27,"2,320.0"
2022-10-28,"2,410.0"
2022-10-31,"2,450.0"
2022-11-01,"2,555.0"
