Date,Price
2022-11-02,"2,489.0"
2022-11-03,"2,450.0"
2022-11-04,"2,540.0"
2022-11-08,"2,550.0"
2022-11-09,"2,401.0"
2022-11-10,"2,599.0"
2022-11-11,"2,385.0"
2022-11-15,"2,509.0"
2022-11-16,"2,410.0"
2022-11-17,"2,500.0"
2022-11-18,"2,469.0"
2022-11-21,"2,382.0"
2022-11-22,"2,502.0"
2022-11-23,"2,484.0"
2022-11-24,"2,450.0"
2022-11-25,"2,457.0"
2022-11-28,"2,401.0"
2022-11-29,"2,475.0"
2022-11-30,"2,290.0"
2022-12-01,"2,300.0"
2022-12-02,"2,297.0"
2022-12-05,"2,239.0"
2022-12-06,"2,250.0"
2022-12-07,"2,240.0"
2022-12-09,"2,195.0"
2022-12-12,"2,214.0"
2022-12-13,"2,240.0"
2022-12-14,"2,197.0"
2022-12-15,"2,183.0"
2022-12-16,"2,133.0"
2022-12-19,"2,180.0"
2022-12-20,"2,230.0"
2022-12-21,"2,280.0"
2022-12-22,"2,247.0"
2022-12-23,"2,300.0"
2022-12-26,"2,321.0"
2022-12-27,"2,400.0"
2022-12-28,"2,379.0"
2022-12-29,"2,420.0"
2023-01-02,"2,479.0"
2023-01-03,"2,380.0"
2023-01-04,"2,415.0"
2023-01-05,"2,510.0"
2023-01-06,"2,646.0"
2023-01-10,"2,685.0"
2023-01-11,"2,667.0"
2023-01-12,"2,694.0"
2023-01-13,"2,714.0"
2023-01-16,"2,700.0"
2023-01-17,"2,716.0"
2023-01-18,"2,803.0"
2023-01-19,"2,766.0"
2023-01-20,"2,749.0"
2023-01-23,"2,737.0"
2023-01-24,"2,670.0"
2023-01-25,"2,664.0"
2023-01-26,"2,693.0"
2023-01-27,"2,607.0"
2023-01-30,"2,590.0"
2023-01-31,"2,669.0"
2023-02-01,"2,573.0"
2023-02-02,"2,525.0"
2023-02-03,"2,537.0"
2023-02-06,"2,577.0"
2023-02-07,"2,610.0"
2023-02-08,"2,582.0"
2023-02-09,"2,500.0"
2023-02-10,"2,629.0"
2023-02-13,"2,600.0"
2023-02-14,"2,580.0"
2023-02-15,"2,595.0"
2023-02-16,"2,620.0"
2023-02-17,"2,536.0"
2023-02-20,"2,551.0"
2023-02-21,"2,588.0"
2023-02-22,"2,532.0"
2023-02-23,"2,581.0"
2023-02-24,"2,620.0"
2023-02-27,"2,685.0"
2023-02-28,"2,698.0"
2023-03-01,"2,715.0"
2023-03-02,"2,685.0"
2023-03-03,"2,725.0"
2023-03-06,"2,740.0"
2023-03-07,"2,685.0"
2023-03-08,"2,682.0"
2023-03-09,"2,632.0"
2023-03-10,"2,550.0"
2023-03-13,"2,462.0"
2023-03-14,"2,482.0"
2023-03-15,"2,397.0"
2023-03-16,"2,370.0"
2023-03-17,"2,400.0"
2023-03-21,"2,456.0"
2023-03-22,"2,408.0"
2023-03-23,"2,292.0"
2023-03-24,"2,297.0"
2023-03-27,"2,339.0"
2023-03-28,"2,388.0"
2023-03-29,"2,382.0"
2023-03-30,"2,421.0"
2023-03-31,"2,450.0"
2023-04-03,"2,552.0"
2023-04-04,"2,516.0"
2023-04-05,"2,540.0"
2023-04-10,"2,519.0"
2023-04-11,"2,580.0"
2023-04-12,"2,580.0"
2023-04-13,"2,563.0"
2023-04-14,"2,560.0"
2023-04-17,"2,556.0"
2023-04-18,"2,552.0"
2023-04-19,"2,545.0"
2023-04-20,"2,520.0"
2023-04-21,"2,320.0"
2023-04-24,"2,385.0"
2023-04-25,"2,235.0"
2023-04-26,"2,197.0"
2023-04-27,"2,188.0"
2023-04-28,"2,288.0"
2023-05-02,"2,073.0"
2023-05-03,"2,045.0"
2023-05-04,"1,990.0"
2023-05-05,"2,081.0"
2023-05-08,"2,060.0"
2023-05-09,"2,087.0"
2023-05-10,"2,079.0"
2023-05-11,"2,090.0"
2023-05-12,"2,125.0"
2023-05-15,"2,089.0"
2023-05-16,"2,064.0"
2023-05-17,"2,104.0"
2023-05-18,"2,113.0"
2023-05-19,"2,135.0"
2023-05-23,"2,121.0"
2023-05-24,"2,115.0"
2023-05-25,"2,086.0"
2023-05-26,"2,065.0"
2023-05-29,"2,060.0"
2023-05-30,"2,016.0"
2023-05-31,"2,036.0"
2023-06-01,"2,064.0"
2023-06-02,"2,116.0"
2023-06-05,"2,090.0"
2023-06-06,"2,143.0"
2023-06-07,"2,170.0"
2023-06-08,"2,171.0"
2023-06-09,"2,172.0"
2023-06-13,"2,134.0"
2023-06-14,"2,143.0"
2023-06-15,"2,153.0"
2023-06-16,"2,200.0"
2023-06-20,"2,134.0"
2023-06-21,"2,185.0"
2023-06-22,"2,148.0"
2023-06-23,"2,140.0"
2023-06-26,"2,185.0"
2023-06-27,"2,140.0"
2023-06-28,"2,150.0"
2023-06-29,"2,153.0"
2023-06-30,"2,140.0"
2023-07-04,"2,137.0"
2023-07-05,"2,137.0"
2023-07-06,"2,130.0"
2023-07-07,"2,160.0"
2023-07-10,"2,157.0"
2023-07-11,"2,214.0"
2023-07-12,"2,236.0"
2023-07-13,"2,236.0"
2023-07-14,"2,167.0"
2023-07-17,"2,166.0"
2023-07-18,"2,186.0"
2023-07-19,"2,181.0"
2023-07-21,"2,192.0"
2023-07-24,"2,219.0"
2023-07-25,"2,243.0"
2023-07-26,"2,224.0"
2023-07-27,"2,199.0"
2023-07-28,"2,206.0"
2023-07-31,"2,292.0"
2023-08-01,"2,290.0"
2023-08-02,"2,270.0"
2023-08-03,"2,330.0"
2023-08-04,"2,295.0"
2023-08-08,"2,365.0"
2023-08-09,"2,284.0"
2023-08-10,"2,270.0"
2023-08-11,"2,300.0"
2023-08-14,"2,275.0"
2023-08-15,"2,265.0"
2023-08-16,"2,307.0"
2023-08-17,"2,297.0"
2023-08-18,"2,330.0"
2023-08-22,"2,324.0"
2023-08-23,"2,310.0"
2023-08-24,"2,304.0"
2023-08-25,"2,310.0"
2023-08-28,"2,345.0"
2023-08-29,"2,390.0"
2023-08-30,"2,440.0"
2023-08-31,"2,357.0"
2023-09-01,"2,385.0"
2023-09-04,"2,370.0"
2023-09-05,"2,416.0"
2023-09-06,"2,421.0"
2023-09-07,"2,385.0"
2023-09-08,"2,429.0"
2023-09-11,"2,396.0"
2023-09-12,"2,453.0"
2023-09-13,"2,409.0"
2023-09-14,"2,456.0"
2023-09-15,"2,411.0"
2023-09-18,"2,442.0"
2023-09-19,"2,489.0"
2023-09-20,"2,513.0"
2023-09-21,"2,468.0"
2023-09-22,"2,330.0"
2023-09-25,"2,364.0"
2023-09-26,"2,307.0"
2023-09-27,"2,350.0"
2023-09-28,"2,333.0"
2023-09-29,"2,365.0"
2023-10-02,"2,322.0"
2023-10-03,"2,375.0"
2023-10-04,"2,312.0"
2023-10-05,"2,321.0"
2023-10-06,"2,359.0"
2023-10-09,"2,480.0"
2023-10-10,"2,483.0"
2023-10-11,"2,507.0"
2023-10-12,"2,540.0"
2023-10-13,"2,585.0"
2023-10-17,"2,606.0"
2023-10-18,"2,645.0"
2023-10-19,"2,619.0"
2023-10-20,"2,575.0"
2023-10-23,"2,525.0"
2023-10-24,"2,520.0"
2023-10-25,"2,542.0"
2023-10-26,"2,475.0"
2023-10-27,"2,470.0"
2023-10-30,"2,395.0"
2023-10-31,"2,423.0"
2023-11-01,"2,480.0"
2023-11-02,"2,480.0"
2023-11-03,"2,460.0"
2023-11-07,"2,340.0"
2023-11-08,"2,335.0"
2023-11-09,"2,350.0"
2023-11-10,"2,350.0"
2023-11-14,"2,370.0"
2023-11-15,"2,395.0"
2023-11-16,"2,395.0"
2023-11-17,"2,480.0"
2023-11-20,"2,500.0"
2023-11-21,"2,545.0"
2023-11-22,"2,515.0"
2023-11-23,"2,500.0"
2023-11-24,"2,575.0"
2023-11-27,"2,520.0"
2023-11-28,"2,540.0"
2023-11-29,"2,535.0"
2023-11-30,"2,520.0"
2023-12-01,"2,545.0"
2023-12-04,"2,545.0"
2023-12-05,"2,515.0"
2023-12-06,"2,455.0"
2023-12-07,"2,465.0"
2023-12-11,"2,510.0"
2023-12-12,"2,460.0"
2023-12-13,"2,500.0"
2023-12-14,"2,555.0"
2023-12-15,"2,365.0"
2023-12-18,"2,340.0"
2023-12-19,"2,370.0"
2023-12-20,"2,335.0"
2023-12-21,"2,355.0"
2023-12-22,"2,350.0"
2023-12-26,"2,360.0"
2023-12-27,"2,320.0"
2023-12-28,"2,340.0"
2024-01-02,"2,355.0"
2024-01-03,"2,420.0"
2024-01-04,"2,405.0"
2024-01-05,"2,445.0"
2024-01-09,"2,395.0"
2024-01-10,"2,345.0"
2024-01-11,"2,355.0"
2024-01-12,"2,375.0"
2024-01-15,"2,375.0"
2024-01-16,"2,335.0"
2024-01-17,"2,315.0"
2024-01-18,"2,300.0"
2024-01-19,"2,280.0"
2024-01-22,"2,265.0"
2024-01-23,"2,295.0"
2024-01-24,"2,290.0"
2024-01-25,"2,355.0"
2024-01-26,"2,400.0"
2024-01-29,"2,395.0"
2024-01-30,"2,390.0"
2024-01-31,"2,335.0"
2024-02-01,"2,345.0"
2024-02-02,"2,320.0"
2024-02-05,"2,320.0"
2024-02-06,"2,355.0"
2024-02-07,"2,365.0"
2024-02-08,"2,340.0"
2024-02-09,"2,315.0"
2024-02-12,"2,310.0"
2024-02-13,"2,275.0"
2024-02-14,"2,275.0"
2024-02-15,"2,295.0"
2024-02-16,"2,305.0"
2024-02-19,"2,270.0"
2024-02-20,"2,280.0"
2024-02-21,"2,330.0"
2024-02-22,"2,340.0"
2024-02-23,"2,330.0"
2024-02-26,"2,345.0"
2024-02-27,"2,360.0"
2024-02-28,"2,300.0"
2024-02-29,"2,290.0"
2024-03-01,"2,240.0"
2024-03-04,"2,120.0"
2024-03-05,"2,095.0"
2024-03-06,"2,085.0"
2024-03-07,"2,090.0"
2024-03-08,"2,055.0"
2024-03-11,"2,060.0"
2024-03-12,"2,075.0"
2024-03-13,"2,080.0"
2024-03-14,"2,120.0"
2024-03-15,"2,210.0"
2024-03-18,"2,100.0"
2024-03-19,"2,120.0"
2024-03-20,"2,125.0"
2024-03-21,"2,125.0"
2024-03-22,"2,115.0"
2024-03-26,"1,995.0"
2024-03-27,"2,075.0"
2024-04-01,"2,190.0"
2024-04-02,"2,245.0"
2024-04-03,"2,290.0"
2024-04-04,"2,320.0"
2024-04-05,"2,290.0"
2024-04-08,"2,255.0"
2024-04-09,"2,280.0"
2024-04-10,"2,245.0"
2024-04-11,"2,260.0"
2024-04-12,"2,240.0"
2024-04-15,"2,240.0"
2024-04-16,"2,240.0"
2024-04-17,"2,230.0"
2024-04-18,"2,225.0"
2024-04-19,"2,240.0"
2024-04-22,"2,260.0"
2024-04-23,"2,275.0"
2024-04-24,"2,300.0"
2024-04-25,"2,305.0"
2024-04-26,"2,300.0"
2024-04-29,"2,310.0"
2024-04-30,"2,280.0"
2024-05-02,"2,255.0"
2024-05-03,"2,260.0"
2024-05-06,"2,250.0"
2024-05-07,"2,270.0"
2024-05-08,"2,280.0"
2024-05-09,"2,280.0"
2024-05-10,"2,265.0"
2024-05-14,"2,320.0"
2024-05-15,"2,285.0"
2024-05-16,"2,300.0"
2024-05-17,"2,320.0"
2024-05-20,"2,340.0"
2024-05-21,"2,340.0"
2024-05-22,"2,270.0"
2024-05-23,"2,295.0"
2024-05-24,"2,305.0"
2024-05-27,"2,300.0"
2024-05-28,"2,380.0"
2024-05-29,"2,375.0"
2024-05-30,"2,350.0"
2024-05-31,"2,360.0"
2024-06-04,"2,370.0"
2024-06-05,"2,350.0"
2024-06-06,"2,365.0"
2024-06-07,"2,360.0"
2024-06-11,"2,360.0"
2024-06-12,"2,385.0"
2024-06-13,"2,405.0"
2024-06-14,"2,400.0"
2024-06-17,"2,430.0"
2024-06-18,"2,445.0"
2024-06-19,"2,430.0"
2024-06-20,"2,330.0"
2024-06-21,"2,295.0"
2024-06-24,"2,400.0"
2024-06-25,"2,300.0"
2024-06-26,"2,315.0"
2024-06-27,"2,325.0"
2024-06-28,"2,320.0"
2024-07-02,"2,295.0"
2024-07-03,"2,290.0"
2024-07-04,"2,280.0"
2024-07-05,"2,295.0"
2024-07-08,"2,260.0"
2024-07-09,"2,240.0"
2024-07-10,"2,210.0"
2024-07-11,"2,240.0"
2024-07-12,"2,190.0"
2024-07-15,"2,220.0"
2024-07-16,"2,180.0"
2024-07-17,"2,185.0"
2024-07-18,"2,180.0"
2024-07-19,"2,180.0"
2024-07-22,"2,165.0"
2024-07-23,"2,120.0"
2024-07-24,"2,135.0"
2024-07-25,"2,140.0"
2024-07-26,"2,145.0"
2024-07-29,"2,130.0"
2024-07-30,"2,130.0"
2024-07-31,"2,175.0"
2024-08-01,"2,120.0"
2024-08-02,"2,060.0"
2024-08-05,"2,040.0"
2024-08-06,"2,060.0"
2024-08-08,"2,085.0"
2024-08-09,"2,135.0"
2024-08-12,"2,155.0"
2024-08-13,"2,110.0"
2024-08-14,"2,040.0"
2024-08-15,"2,085.0"
2024-08-16,"2,085.0"
2024-08-20,"2,035.0"
2024-08-21,"2,040.0"
2024-08-22,"2,035.0"
2024-08-23,"2,055.0"
2024-08-26,"2,075.0"
2024-08-27,"2,060.0"
2024-08-28,"2,055.0"
2024-08-29,"2,045.0"
2024-08-30,"2,055.0"
2024-09-02,"2,055.0"
2024-09-03,"1,995.0"
2024-09-04,"1,920.0"
2024-09-05,"1,925.0"
2024-09-06,"1,930.0"
2024-09-09,"1,915.0"
2024-09-10,"1,885.0"
2024-09-11,"1,905.0"
2024-09-12,"1,930.0"
2024-09-13,"1,910.0"
2024-09-16,"1,960.0"
2024-09-17,"1,955.0"
2024-09-18,"1,905.0"
2024-09-19,"1,905.0"
2024-09-20,"1,890.0"
2024-09-23,"1,920.0"
2024-09-24,"1,940.0"
2024-09-25,"1,840.0"
2024-09-26,"1,900.0"
2024-09-27,"1,885.0"
2024-09-30,"1,880.0"
2024-10-01,"1,895.0"
2024-10-02,"1,875.0"
2024-10-03,"1,905.0"
2024-10-04,"1,890.0"
2024-10-07,"1,910.0"
2024-10-08,"1,825.0"
2024-10-09,"1,840.0"
2024-10-10,"1,845.0"
2024-10-11,"1,845.0"
2024-10-15,"1,780.0"
2024-10-16,"1,760.0"
2024-10-17,"1,740.0"
2024-10-18,"1,760.0"
2024-10-21,"1,725.0"
2024-10-22,"1,735.0"
2024-10-23,"1,720.0"
2024-10-24,"1,730.0"
2024-10-25,"1,735.0"
2024-10-28,"1,760.0"
2024-10-29,"1,735.0"
2024-10-30,"1,720.0"
2024-10-31,"1,700.0"
2024-11-01,"1,680.0"
2024-11-05,"1,660.0"
2024-11-06,"1,700.0"
2024-11-07,"1,660.0"
2024-11-08,"1,590.0"
2024-11-12,"1,650.0"
2024-11-13,"1,660.0"
2024-11-14,"1,725.0"
2024-11-15,"1,745.0"
2024-11-18,"1,785.0"
2024-11-19,"1,780.0"
2024-11-20,"1,755.0"
2024-11-21,"1,800.0"
2024-11-22,"1,830.0"
2024-11-25,"1,815.0"
2024-11-26,"1,760.0"
2024-11-27,"1,770.0"
2024-11-28,"1,780.0"
2024-11-29,"1,800.0"
2024-12-02,"1,775.0"
2024-12-03,"1,780.0"
2024-12-04,"1,755.0"
2024-12-05,"1,770.0"
2024-12-06,"1,730.0"
2024-12-09,"1,790.0"
2024-12-10,"1,830.0"
2024-12-11,"1,810.0"
2024-12-12,"1,815.0"
2024-12-13,"1,780.0"
2024-12-16,"1,730.0"
2024-12-17,"1,740.0"
2024-12-18,"1,685.0"
2024-12-19,"1,680.0"
2024-12-20,"1,650.0"
2024-12-23,"1,685.0"
2024-12-24,"1,660.0"
2024-12-26,"1,660.0"
2024-12-27,"1,660.0"
2024-12-30,"1,675.0"
2025-01-02,"1,795.0"
2025-01-03,"1,790.0"
2025-01-07,"1,845.0"
2025-01-08,"1,840.0"
2025-01-09,"1,815.0"
2025-01-10,"1,845.0"
2025-01-13,"1,850.0"
2025-01-14,"1,840.0"
2025-01-15,"1,845.0"
2025-01-16,"1,870.0"
2025-01-17,"1,835.0"
2025-01-20,"1,820.0"
2025-01-21,"1,820.0"
2025-01-22,"1,760.0"
2025-01-23,"1,775.0"
2025-01-24,"1,760.0"
2025-01-27,"1,795.0"
2025-01-28,"1,825.0"
2025-01-29,"1,885.0"
2025-01-30,"2,025.0"
2025-01-31,"1,960.0"
2025-02-03,"2,005.0"
2025-02-04,"2,050.0"
2025-02-05,"1,985.0"
2025-02-06,"2,000.0"
2025-02-07,"2,000.0"
2025-02-10,"2,020.0"
2025-02-11,"2,030.0"
2025-02-12,"1,990.0"
2025-02-13,"2,095.0"
2025-02-14,"2,125.0"
2025-02-17,"2,230.0"
2025-02-18,"2,230.0"
2025-02-19,"2,245.0"
2025-02-20,"2,235.0"
2025-02-21,"2,145.0"
2025-02-24,"2,145.0"
2025-02-25,"2,125.0"
2025-02-26,"2,090.0"
2025-02-27,"2,050.0"
2025-02-28,"2,060.0"
2025-03-03,"1,960.0"
2025-03-04,"1,885.0"
2025-03-05,"1,930.0"
2025-03-06,"2,000.0"
2025-03-07,"2,060.0"
2025-03-10,"2,025.0"
2025-03-11,"1,980.0"
2025-03-12,"2,015.0"
2025-03-13,"2,010.0"
2025-03-14,"2,080.0"
2025-03-17,"2,120.0"
2025-03-18,"2,110.0"
2025-03-19,"2,130.0"
2025-03-20,"2,100.0"
2025-03-21,"2,130.0"
2025-03-25,"2,120.0"
2025-03-26,"2,150.0"
2025-03-27,"2,175.0"
2025-03-28,"2,140.0"
2025-03-31,"2,075.0"
2025-04-01,"2,085.0"
2025-04-02,"2,080.0"
2025-04-03,"2,000.0"
2025-04-04,"1,930.0"
2025-04-07,"1,940.0"
2025-04-08,"1,810.0"
2025-04-09,"1,920.0"
2025-04-10,"1,785.0"
2025-04-11,"1,875.0"
2025-04-14,"1,920.0"
2025-04-15,"1,920.0"
2025-04-16,"1,905.0"
2025-04-21,"1,925.0"
2025-04-22,"1,935.0"
2025-04-23,"1,840.0"
2025-04-24,"1,840.0"
2025-04-25,"1,830.0"
2025-04-28,"1,785.0"
2025-04-29,"1,750.0"
2025-04-30,"1,725.0"
2025-05-02,"1,735.0"
2025-05-05,"1,695.0"
2025-05-06,"1,690.0"
2025-05-07,"1,690.0"
2025-05-08,"1,720.0"
2025-05-09,"1,720.0"
2025-05-12,"1,750.0"
2025-05-13,"1,820.0"
2025-05-14,"1,820.0"
2025-05-15,"1,800.0"
2025-05-16,"1,810.0"
2025-05-19,"1,805.0"
2025-05-20,"1,790.0"
2025-05-21,"1,775.0"
2025-05-22,"1,780.0"
2025-05-23,"1,780.0"
2025-05-26,"1,760.0"
2025-05-27,"1,780.0"
2025-05-28,"1,780.0"
2025-05-29,"1,795.0"
2025-05-30,"1,740.0"
2025-06-03,"1,775.0"
2025-06-04,"1,765.0"
2025-06-05,"1,780.0"
2025-06-06,"1,845.0"
2025-06-09,"1,850.0"
2025-06-10,"1,895.0"
2025-06-11,"1,930.0"
2025-06-12,"1,925.0"
2025-06-13,"1,985.0"
2025-06-16,"1,945.0"
2025-06-17,"1,965.0"
2025-06-18,"1,970.0"
2025-06-19,"1,995.0"
2025-06-20,"2,000.0"
2025-06-24,"1,920.0"
2025-06-25,"1,900.0"
2025-06-26,"1,880.0"
2025-06-27,"1,820.0"
2025-07-01,"1,795.0"
2025-07-02,"1,855.0"
2025-07-03,"1,820.0"
2025-07-04,"1,835.0"
2025-07-07,"1,800.0"
2025-07-08,"1,845.0"
2025-07-09,"1,805.0"
2025-07-10,"1,810.0"
2025-07-11,"1,820.0"
2025-07-14,"1,795.0"
2025-07-15,"1,795.0"
2025-07-16,"1,795.0"
2025-07-17,"1,790.0"
2025-07-18,"1,775.0"
2025-07-21,"1,795.0"
2025-07-22,"1,780.0"
2025-07-23,"1,800.0"
2025-07-24,"1,755.0"
2025-07-25,"1,765.0"
2025-07-28,"1,795.0"
2025-07-29,"1,805.0"
2025-07-30,"1,775.0"
2025-07-31,"1,755.0"
2025-08-01,"1,720.0"
2025-08-04,"1,715.0"
2025-08-05,"1,735.0"
2025-08-06,"1,750.0"
2025-08-08,"1,740.0"
2025-08-11,"1,725.0"
2025-08-12,"1,725.0"
2025-08-13,"1,755.0"
2025-08-14,"1,770.0"
2025-08-15,"1,800.0"
2025-08-19,"1,805.0"
2025-08-20,"1,805.0"
2025-08-21,"1,805.0"
2025-08-22,"1,850.0"
2025-08-25,"1,850.0"
2025-08-26,"1,840.0"
2025-08-27,"1,850.0"
2025-08-28,"1,880.0"
2025-08-29,"1,890.0"
2025-09-01,"1,885.0"
2025-09-02,"1,865.0"
2025-09-03,"1,805.0"
2025-09-04,"1,815.0"
2025-09-05,"1,800.0"
2025-09-08,"1,810.0"
2025-09-09,"1,820.0"
2025-09-10,"1,845.0"
2025-09-11,"1,810.0"
2025-09-12,"1,790.0"
2025-09-15,"1,810.0"
2025-09-16,"1,815.0"
2025-09-17,"1,805.0"
2025-09-18,"1,760.0"
2025-09-19,"1,730.0"
2025-09-22,"1,740.0"
2025-09-23,"1,815.0"
2025-09-24,"1,865.0"
2025-09-25,"1,860.0"
2025-09-26,"1,845.0"
2025-09-29,"1,800.0"
2025-09-30,"1,790.0"
2025-10-01,"1,785.0"
2025-10-02,"1,760.0"
2025-10-03,"1,775.0"
2025-10-06,"1,790.0"
2025-10-07,"1,760.0"
2025-10-08,"1,760.0"
2025-10-09,"1,755.0"
2025-10-10,"1,730.0"
2025-10-14,"1,725.0"
2025-10-15,"1,740.0"
2025-10-16,"1,725.0"
2025-10-17,"1,740.0"
2025-10-20,"1,710.0"
2025-10-21,"1,685.0"
2025-10-22,"1,720.0"
2025-10-23,"1,775.0"
2025-10-24,"1,770.0"
2025-10-27,"1,780.0"
2025-10-28,"1,805.0"
2025-10-29,"1,810.0"
2025-10-30,"1,800.0"
2025-10-31,"1,780.0"
2025-11-04,"1,800.0"
2025-11-05,"1,830.0"
2025-11-06,"1,830.0"
2025-11-07,"1,865.0"
2025-11-10,"1,860.0"
2025-11-11,"1,890.0"
2025-11-12,"1,880.0"
2025-11-13,"1,870.0"
2025-11-14,"1,950.0"
2025-11-18,"1,980.0"
2025-11-19,"1,945.0"
2025-11-20,"1,900.0"
2025-11-21,"1,860.0"
2025-11-24,"1,815.0"
2025-11-25,"1,845.0"
2025-11-26,"1,845.0"
2025-11-27,"1,865.0"
2025-11-28,"1,880.0"
2025-12-01,"1,895.0"
2025-12-02,"1,890.0"
2025-12-03,"1,910.0"
2025-12-04,"1,905.0"
2025-12-05,"1,905.0"
2025-12-09,"1,935.0"
2025-12-10,"1,895.0"
2025-12-11,"1,865.0"
2025-12-12,"1,865.0"
2025-12-15,"1,845.0"
2025-12-16,"1,800.0"
2025-12-17,"1,815.0"
2025-12-18,"1,785.0"
2025-12-19,"1,765.0"
2025-12-22,"1,770.0"
2025-12-23,"1,800.0"
2025-12-24,"1,800.0"
2025-12-26,"1,800.0"
2025-12-29,"1,845.0"
2025-12-30,"1,870.0"
2026-01-02,"1,920.0"
2026-01-05,"2,020.0"
2026-01-06,"2,020.0"
2026-01-07,"1,965.0"
2026-01-08,"1,995.0"
2026-01-09,"2,010.0"
2026-01-13,"2,065.0"
2026-01-14,"2,125.0"
2026-01-15,"2,165.0"
2026-01-16,"2,265.0"
2026-01-19,"2,270.0"
2026-01-20,"2,315.0"
2026-01-21,"2,345.0"
2026-01-22,"2,200.0"
2026-01-23,"2,275.0"
2026-01-26,"2,350.0"
2026-01-27,"2,355.0"
2026-01-28,"2,340.0"
2026-01-29,"2,320.0"
2026-01-30,"2,300.0"
2026-02-02,"2,235.0"
2026-02-03,"2,260.0"
2026-02-04,"2,225.0"
2026-02-05,"2,170.0"
2026-02-06,"2,240.0"
2026-02-09,"2,250.0"
2026-02-10,"2,215.0"
2026-02-11,"2,230.0"
2026-02-12,"2,185.0"
2026-02-13,"2,190.0"
